Type,# samples,Status,Description,Location,Links
Exon capture,299,Complete,1400 exon capture; goal is for all murine species (~350 more plus 20-30 other murid genera),Kevin's lab,NA
Exome,48,Complete,Across murinae; used in Emily's paper,Kevin's lab; Gregg,<a href='summary_48.html'>Summary</a>
Exome,40,Complete,Focused on Pseudomys division,Kevin's lab; Carl,NA
Exome,9,Complete,Mus samples from Jeff's 2017 paper (+1 for musculus),Jeff's lab,NA
Exome,87,In progress,Across murinae; 73 currently being captured,Jeff's lab,NA
Exome,19,To add,Bunomys radiation,Most tissues or extracts with Kevin or Jake; a few to request,NA
Exome,5 to 10,To add,Non-murine muridae,Tissues to request; some at MV or LSU,NA
Genome,11,Complete,Publically available genomes,Ensembl; NCBI; Gregg,NA
Genome,6,Complete,Mostly African murinae,Mike Lampson and Mia Levine at UPenn; Gregg,NA
Genome,2,Complete,Mastacomys and Pseudomys,Kevin's lab,NA
Genome,9,Proposed,Body size/longevity contrasts; convergence,Samples somewhere,NA
